threshold,objective,source_node_f1,source_exact_set_attack,derived_graph_balanced_accuracy
0.077,0.6286404072211225,0.522239546420978,0.7882416984213392,0.5693517681559894
0.078,0.6293296548122311,0.5230253818636079,0.7887860642351661,0.5701423712732245
0.079,0.6298310423328679,0.5236795724600602,0.7890582471420795,0.5707635594367665
0.08,0.6307868153025613,0.5243652510531709,0.7904191616766467,0.5712718042978462
0.081,0.6315096757904678,0.5250256527191882,0.791235710397387,0.5721188790663124
0.082,0.6319142447742692,0.5256999343588572,0.791235710397387,0.5728530105323165
0.083,0.6325923322186795,0.5262857142857144,0.7920522591181274,0.5736436136495516
0.084,0.6332983326784272,0.5269180159048,0.7928688078388677,0.5743777451155557
0.085,0.6338238652691182,0.5274309930134005,0.7934131736526946,0.5749989332790976
0.08600000000000001,0.6345425355072775,0.5280844109298392,0.7942297223734349,0.5755636497914084
0.08700000000000001,0.634915450781961,0.528705936387645,0.7942297223734349,0.5760154230012571
0.088,0.6353616115618361,0.5292680824161613,0.7945019052803484,0.5768060261184922
0.089,0.6355928038466638,0.5298348581621497,0.7942297223734349,0.5771781795261153
0.09,0.6358716124516781,0.530299539170507,0.7942297223734349,0.5775836564339748
0.091,0.6364584875069961,0.5309147537201523,0.7947740881872618,0.5782048445975168
0.092,0.6371898237167699,0.5315892815892816,0.7955906369080021,0.5785436745049032
0.093,0.6378709714166857,0.5323616172132569,0.796135002721829,0.5793907492733694
0.094,0.6385535687559378,0.5331363689027923,0.7966793685356559,0.5800684090881424
0.095,0.6389499302920425,0.5336155161916911,0.7969515514425695,0.58046371064676
0.096,0.6393956905876729,0.5341769947464662,0.7972237343494829,0.5810848988103019
0.097,0.6398677805132984,0.5347823560178997,0.7974959172563963,0.5817060869738437
0.098,0.6402939765400185,0.5353112274578243,0.7977681001633098,0.5821578601836924
0.099,0.6409045775143913,0.5359659852058943,0.7983124659771367,0.5830049349521587
0.1,0.6412383708318156,0.5363408521303258,0.7985846488840501,0.5834002365107762
0.101,0.6415575468348336,0.5368728121353559,0.7985846488840501,0.583964953023087
0.10200000000000001,0.6420333141830481,0.5374843024444379,0.7988568317909636,0.58464261283786
0.10300000000000001,0.6426282314468167,0.5381129206748342,0.7994011976047904,0.5851508576989398
0.10400000000000001,0.6429306040089915,0.5386168749451257,0.7994011976047904,0.5855461592575574
0.105,0.643690741843281,0.5391579502505055,0.8004899292324442,0.5861673474210992
0.106,0.6440842061647956,0.539632268848421,0.8007621121393577,0.5865626489797169
0.107,0.644336899336619,0.5400534241347932,0.8007621121393577,0.5869579505383344
0.108,0.6446510868490438,0.5405770699888347,0.8007621121393577,0.587409723748183
0.109,0.6453116019951466,0.5411335627518455,0.801578660860098,0.5879744402604938
0.11,0.6458256590916143,0.5416274140367404,0.8021230266739249,0.5884826851215736
0.111,0.6464744976017687,0.5423459010111134,0.8026673924877518,0.589442703192502
0.112,0.6470667833584074,0.5429701333962932,0.8032117583015786,0.5900074197048129
0.113,0.6472142348846017,0.543397341211226,0.8029395753946652,0.5905156645658926
0.114,0.6476605720179551,0.5439597811622061,0.8032117583015786,0.5910803810782034
0.115,0.6480882659630014,0.5444911491326742,0.8034839412084921,0.5918145125442075
0.116,0.6484778296123874,0.5449589666103754,0.8037561241154055,0.5923792290565183
0.117,0.6489584795233532,0.5455785945240427,0.804028307022319,0.5930568888712913
0.11800000000000001,0.6492305966265806,0.5460321230294215,0.804028307022319,0.593565133732371
0.11900000000000001,0.6494934240687327,0.5464701687663418,0.804028307022319,0.5938474919885264
0.12,0.6499128728044651,0.5471692499925624,0.804028307022319,0.5946380951057616
0.121,0.650423893896987,0.547658041270881,0.8045726728361459,0.5950333966643792
0.122,0.6506809019522548,0.5482678433009363,0.8043004899292324,0.595654584827921
0.123,0.650850355933368,0.5487317218740674,0.804028307022319,0.5961063580377697
